product_id,product_name,product_manfacture,product_price,product_image_url,product_available
210187,Listerine Mouthwash Bottle Of 250 Ml,Listerine,133.00,https://cdn01.pharmeasy.in/dam/products_otc/I35930/listerine-mouthwash-bottle-of-250-ml-2-1600172549.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32307,Gillette Mach 3 Turbo Manual Shaving  Razor Blades  Packet Of 4 (cartridge),Gillette,585.60,https://cdn01.pharmeasy.in/dam/products_otc/083645/gillette-mach-3-turbo-manual-shaving-razor-blades-4s-pack-cartridge-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
218473,Colgate Sensitive Plus Toothpaste Tube Of 30 G,Colgate,57.96,https://cdn01.pharmeasy.in/dam/products_otc/I44216/colgate-toothpaste-sensitive-plus-30-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
172788,Cutishine Face Wash,CUTISHINE,199.00,https://cdn01.pharmeasy.in/dam/products_otc/245779/cutishine-face-wash-1-1597365775.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175474,Baby Dove Rich Moisture Shampoo Bottle Of 200 Ml,Baby Dove,193.50,https://cdn01.pharmeasy.in/dam/products_otc/I07157/baby-dove-rich-moisture-shampoo-200-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
11900,Candid 1% Soap 50gm,CANDID,80.75,https://cdn01.pharmeasy.in/dam/products_otc/255428/candid-1-soap-50gm-1-1597361783.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487699,Moha 5 In 1 Hair Oil 200ml - Buy1 Get1 Free,MOHA,295.00,https://cdn01.pharmeasy.in/dam/products_otc/S10143/moha-5-in-1-hair-oil-200ml-buy1-get1-free-1-1594398897.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
23379,Acteen  Face Wash  Tube Of 70 G,ACTEEN,198.00,https://cdn01.pharmeasy.in/dam/products_otc/245855/acteen-face-wash-70gm-1-1597363299.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
49453,Grd Smart Chocolate Whey Protein Jar Of 200 G,GRD,342.00,https://cdn01.pharmeasy.in/dam/products_otc/087026/grd-smart-chocolate-whey-protein-jar-of-200-g-2-1600441058.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175572,Pepsodent Expert Protection Gum Care Toothpaste Tube Of 70 G,Pepsodent,47.50,https://cdn01.pharmeasy.in/dam/products_otc/I07768/pepsodent-expert-protection-gum-care-toothpaste-70-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231396,Nycil Cool Gulabjal Prickly Heat Powder - 50gm,Nycil,38.00,https://cdn01.pharmeasy.in/dam/products_otc/K66016/nycil-cool-gulabjal-prickly-heat-powder-50gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231419,Nycil Cool Lime Prickly Heat Powder - 50gm,Nycil,38.00,https://cdn01.pharmeasy.in/dam/products_otc/V80619/nycil-cool-lime-prickly-heat-powder-50gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500074,"Pond's Starlight Perfumed Talc Powder, Orchid & Jasmin Notes - 300 G",Pond's,266.00,https://cdn01.pharmeasy.in/dam/products_otc/X77514/ponds-starlight-perfumed-talc-powder-orchid-jasmin-notes-300-g-1-1595950108.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
24762,Pronuries  Conditioner  Bottle Of 100 Ml,PRONURIES,156.00,,True
213082,Depiglow  Face Wash  Tube Of 70 G,DEPIGLOW,250.00,,True
529726,Tresemme Hair Fall Defense Shampoo-185 Ml,TRESemme,114.00,https://cdn01.pharmeasy.in/dam/products_otc/E95738/tresemme-hair-fall-defense-shampoo-185-ml-2-1601371396.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
485986,Dabur Red Toothpaste - 600g (buy 3 Get 1 Free - 150g),Dabur,213.75,https://cdn01.pharmeasy.in/dam/products_otc/J87851/dabur-red-toothpaste-600g-buy-3-get-1-free-150g-1-1605681860.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
172213,Fair And Handsome 100% Oil Clear  Face Wash  Tube Of 50 G,Emami,80.75,https://cdn01.pharmeasy.in/dam/products_otc/I05663/fair-and-handsome-100-oil-clear-face-wash-50-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501146,Bodyguard Anti Bacterial Disinfectant Sanitizing  Wipes  Packet Of 30,BodyGuard,98.40,https://cdn01.pharmeasy.in/dam/products_otc/E89660/bodyguard-anti-bacterial-disinfectant-sanitizing-wipes-alcohol-free-30-wipes-1-1595948357.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
224974,New Hair 4u 2% Hair Spray Bottle Of 60 Ml,Hair 4U,247.50,https://cdn01.pharmeasy.in/dam/products_otc/E54174/new-hair-4u-2-hair-spray-bottle-of-60-ml-3-1601562679.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
177671,Himalaya Tan Removal Orange Face Wash 100ml,HIMALAYA,110.50,https://cdn01.pharmeasy.in/dam/products_otc/I08405/himalaya-tan-removal-orange-face-wash-100ml-2-1598594338.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
15374,Listerine Mint Mouthwash Bottle Of 500 Ml,Listerine,251.75,https://cdn01.pharmeasy.in/dam/products_otc/105635/listerine-mint-mouthwash-bottle-of-500-ml-2-1600441096.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529647,Lever Ayush Anti Pimple Turmeric Face Wash-80 G,Lever Ayush,89.10,,True
529664,Lakme Blush & Glow Strawberry Freshness Gel Face Wash With Strawberry Extracts-50 G,Lakme,114.00,https://cdn01.pharmeasy.in/dam/products_otc/Z02749/lakme-blush-glow-strawberry-freshness-gel-face-wash-with-strawberry-extracts-50-g-2-1600689629.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
486629,Clean & Clear Morning Energy Aqua Splash Face Wash Bottle Of 100 Ml,Clean & Clear,137.75,https://cdn01.pharmeasy.in/dam/products_otc/T35462/clean-clear-morning-energy-aqua-splash-face-wash-bottle-of-100-ml-2-1600172862.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
942312,Wow Skin Science Aloe Vera Foaming Face Wash ( With Brush ) - 100ml,WOW Skin Science,239.40,https://cdn01.pharmeasy.in/dam/products_otc/R10995/wow-skin-science-aloe-vera-foaming-face-wash-with-brush-100ml-2-1600955122.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215162,Nivea Smooth Milk With Shea Butter Bottle Of 200 Ml,Nivea,216.00,https://cdn01.pharmeasy.in/dam/products_otc/I40907/nivea-smooth-milk-with-shea-butter-bottle-of-200-ml-2-1601731830.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
190786,Moisturex Wash  Body Wash  Tube Of 200 Ml,MOISTUREX WASH,429.00,https://cdn01.pharmeasy.in/dam/products_otc/I11531/moisturex-wash-200ml-2-1597366071.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529375,Lakme Peach Milk Moisturizer Spf 24 Pa Sunscreen Lotion-60 Ml,Lakme,118.75,,True
55417,Nivea Creme Moisturizer Jar Of 60 G,Nivea,94.05,https://cdn01.pharmeasy.in/dam/products_otc/124365/nivea-creme-moisturizer-jar-of-60-g-2-1601731479.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
172780,Elovera Imf Moisturizer Bottle Of 100 Ml,Elovera,284.00,https://cdn01.pharmeasy.in/dam/products_otc/241061/elovera-imf-moisturizer-bottle-of-100-ml-1-1601561948.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487606,Parachute Advansed  Jasmine Coconut Hair Oil  Bottle Of 490 Ml (free 90 Ml Pack),Parachute,171.00,https://cdn01.pharmeasy.in/dam/products_otc/W19696/parachute-advansed-jasmine-coconut-hair-oil-400-ml-free-90-ml-pack-1-1596183024.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487575,Set Wet Styling Hair Gel Cool Hold Jar - 250 Ml,Set Wet,117.00,https://cdn01.pharmeasy.in/dam/products_otc/E65689/set-wet-styling-hair-gel-cool-hold-jar-250-ml-1-1596182998.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487579,Set Wet Styling Hair Gel Wet Look Jar - 250 Ml,Set Wet,91.00,https://cdn01.pharmeasy.in/dam/products_otc/G57591/set-wet-styling-hair-gel-wet-look-jar-250-ml-1-1596183000.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
21837,Selsun Shampoo 60ml,SELSUN,167.45,https://cdn01.pharmeasy.in/dam/products_otc/157660/selsun-shampoo-60ml-2-1603774433.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
224155,La Shield Fisico Sunscreen Spf 50 Matte Tube Of 50 G,La Shield,630.00,https://cdn01.pharmeasy.in/dam/products_otc/O15703/la-shield-fisico-sunscreen-spf-50-matte-tube-of-50-g-2-1603883542.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231965,Kapiva Coconut Oil Bottle Of 500 Ml,KAPIVA,247.00,https://cdn01.pharmeasy.in/dam/products_otc/V36764/kapiva-virgin-coconut-oil-500ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488874,Gillette Venus Breeze Razor Blades For Women Box Of 2,Gillette,336.00,https://cdn01.pharmeasy.in/dam/products_otc/C57554/gillette-venus-breeze-razor-blades-2-pieces-1-1593546052.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
178438,Veet  Hair Removal Cream Sensitive Skin Box Of 100 G,Veet,204.60,https://cdn01.pharmeasy.in/dam/products_otc/I05036/veet-hair-removal-cream-for-sensitive-skin-100-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488871,Gillette Venus (aloe Vera) Hair Removal Razors For Women,Gillette,236.55,https://cdn01.pharmeasy.in/dam/products_otc/Z65568/gillette-venus-hair-removal-razor-for-women-aloe-vera-1-1593546052.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
178775,Everyuth Naturals Purifying Neem Face Wash 100 Gm,Everyuth,77.00,https://cdn01.pharmeasy.in/dam/products_otc/I10539/everyuth-naturals-purifying-neem-face-wash-100-gm-2-1599643911.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
566426,Amrutanjan Comfy Snug Fit Value Pack - 18 Pads,Amrutanjan,57.20,https://cdn01.pharmeasy.in/dam/products_otc/D58513/amrutanjan-comfy-snug-fit-value-pack-18-pads-2-1599139686.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
209415,Stayfree Advanced Xl Sanitary Napkins 28's,Stayfree,313.50,https://cdn01.pharmeasy.in/dam/products_otc/I35158/stayfree-advanced-xl-sanitary-napkins-28s-2-1604923604.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
222768,Peebuddy - Flushable Toilet Seat Cover Packet Of 20 's,PeeBuddy,138.25,https://cdn01.pharmeasy.in/dam/products_otc/I48511/peebuddy-flushable-toilet-seat-cover-packet-of-20-s-2-1605679890.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487510,Gillette Regular Shaving Foam Bottle Of 196 G,Gillette,191.04,https://cdn01.pharmeasy.in/dam/products_otc/C28284/gillette-classic-regular-pre-shave-foam-196g-1-1593546042.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237228,Wow Skin Science Onion Black Seed Hair Oil-200 Ml,WOW Skin Science,359.40,https://cdn01.pharmeasy.in/dam/products_otc/K90181/wow-skin-science-onion-black-seed-hair-oil-200-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175631,Himalaya Baby Massage Body Oil Bottle Of 200 Ml,Himalaya Baby,148.75,https://cdn01.pharmeasy.in/dam/products_otc/264336/himalaya-baby-massage-oil-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488874,Gillette Venus Breeze Razor Blades For Women Box Of 2,Gillette,336.00,https://cdn01.pharmeasy.in/dam/products_otc/C57554/gillette-venus-breeze-razor-blades-2-pieces-1-1593546052.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
178438,Veet  Hair Removal Cream Sensitive Skin Box Of 100 G,Veet,204.60,https://cdn01.pharmeasy.in/dam/products_otc/I05036/veet-hair-removal-cream-for-sensitive-skin-100-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
506478,Vivel Lavender And Almond Oil Body Wash  Bottle Of 200 Ml With Free Vivel Loofah,VIVEL,68.00,https://cdn01.pharmeasy.in/dam/products_otc/Y56299/vivel-body-wash-lavender-and-almond-oil-200ml-with-free-vivel-loofah-2-1599227971.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
506485,Vivel Mint And Cucumber Body Wash  Bottle Of 200 Ml With Free Vivel Loofah,VIVEL,68.00,https://cdn01.pharmeasy.in/dam/products_otc/Q11974/vivel-body-wash-mint-and-cucumber-200ml-with-free-vivel-loofah-2-1599228091.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
506497,Engage New Metal Range Frost Deodorant Spray For Men -150ml,Engage,165.75,https://cdn01.pharmeasy.in/dam/products_otc/K55364/engage-new-metal-range-frost-deodorant-spray-for-men-150ml-2-1599227950.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
193468,I Glow  Face Wash  Tube Of 100 Ml,I GLOW,365.00,https://cdn01.pharmeasy.in/dam/products_otc/I14213/i-glow-face-wash-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237364,Axe Signature Pulse Cologne Talc 100 G,Axe,70.30,https://cdn01.pharmeasy.in/dam/products_otc/H83784/axe-signature-pulse-cologne-talc-100-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
221662,Clean And Clear Morning Energy Face Wash Energing Lemon 50ml,Clean & Clear,76.00,https://cdn01.pharmeasy.in/dam/products_otc/I47405/clean-and-clear-morning-energy-face-wash-energing-lemon-50ml-2-1600172695.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
216826,Selsun Z Shampoo 60ml,SELSUN,144.00,https://cdn01.pharmeasy.in/dam/products_otc/I42571/selsun-z-shampoo-60ml-2-1603774486.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2935409,"Parachute Advansed Deep Nourish Body Lotion,with Pure Coconut Milk - 400 Ml",Parachute,194.35,https://cdn01.pharmeasy.in/dam/products_otc/F39364/parachute-advansed-deep-nourish-body-lotion-with-pure-coconut-milk-400-ml-2-1604921498.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
179378,Candid Kz Premium Soap 75gm,CANDID KZ,135.60,https://cdn01.pharmeasy.in/dam/products_otc/350149/candid-kz-premium-soap-75gm-1-1597365995.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
489128,Colgate Slim Soft Orthodontic Toothbrush,COLGATE,75.00,https://cdn01.pharmeasy.in/dam/products_otc/F03351/colgate-slim-soft-orthodontic-tooth-brush-1pc-1-1593704629.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
489132,Colgate Total Interdental Toothbrush,COLGATE,38.25,https://cdn01.pharmeasy.in/dam/products_otc/K19725/colgate-total-interdental-brush-tooth-brush-1pc-1-1593704629.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
234610,Neuherbs Green Coffee Beans Sachet Of 200 G,Neuherbs,179.18,https://cdn01.pharmeasy.in/dam/products_otc/B46462/neuherbs-green-coffee-beans-your-natural-immunity-booster-and-weight-loss-partner-200g-1-1593782235.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
11672,Candid 1% Anti Fungal Gel Tube Of 15 G,CANDID,115.90,https://cdn01.pharmeasy.in/dam/products_otc/191823/candid-1-gel-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
214671,Whisper Ultra Soft Size Xl Plus Sanitary Pads Packet Of 30,WHISPER,296.10,https://cdn01.pharmeasy.in/dam/products_otc/I40414/whisper-ultra-soft-sanitary-pads-30-pieces-xl-plus-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487655,Anchor Strong Health Soap Pack Of 500 G,Anchor,91.00,https://cdn01.pharmeasy.in/dam/products_otc/D26118/anchor-strong-health-soap-with-sanitizer-1-1593607007.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
503721,Himalaya Nourishing Body Lotion - 200ml,HIMALAYA,127.50,https://cdn01.pharmeasy.in/dam/products_otc/A56510/himalaya-nourishing-body-lotion-200ml-2-1597367214.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
192036,Colgate Toothpaste - Total Charcoal - 120 G - Advanced Protection,COLGATE,91.08,https://cdn01.pharmeasy.in/dam/products_otc/I12780/colgate-toothpaste-total-charcoal-120-g-advanced-protection-1-1604154202.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
214669,Whisper Ultra Clean Sanitary Pads With Wings - 15 Pieces (xl Plus),WHISPER,159.80,https://cdn01.pharmeasy.in/dam/products_otc/I40412/whisper-ultra-sanitary-pads-with-wings-15-pieces-xl-plus-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215945,Nivea Soft Light Moisturizer Bottle Of 50 Ml,Nivea,81.00,https://cdn01.pharmeasy.in/dam/products_otc/I41688/nivea-soft-light-moisturizer-bottle-of-50-ml-2-1601730633.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231999,"Colgate Toothpaste For Kids (6-9 Years), Natural Strawberry Mint Flavour, 0% Artificial - 80g Tube",COLGATE,112.50,https://cdn01.pharmeasy.in/dam/products_otc/G55304/colgate-toothpaste-for-kids-6-9-years-natural-strawberry-mint-flavour-0-artificial-80g-tube-1-1604154113.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
942311,Wow Skin Science Onion Black Seed Hair Oil - 100 Ml With Comb,WOW Skin Science,209.40,https://cdn01.pharmeasy.in/dam/products_otc/E60594/wow-skin-science-onion-black-seed-hair-oil-100-ml-with-comb-2-1600955094.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
183748,Elovera Moisturizing Body Wash Bottle Of 150 Ml,Elovera,237.25,https://cdn01.pharmeasy.in/dam/products_otc/385651/elovera-moisturizing-body-wash-bottle-of-150-ml-2-1606979053.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
486698,Clean & Clear Morning Energy Berry Blast Face Wash Bottle Of 100 Ml,Clean & Clear,137.75,https://cdn01.pharmeasy.in/dam/products_otc/Y84865/clean-clear-morning-energy-berry-blast-face-wash-bottle-of-100-ml-2-1600171521.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
486703,Clean & Clear Morning Energy Lemon Fresh Face Wash Bottle Of 100 Ml,Clean & Clear,137.75,https://cdn01.pharmeasy.in/dam/products_otc/L13917/clean-clear-morning-energy-lemon-fresh-face-wash-bottle-of-100-ml-2-1600172625.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
89527,Clean & Clear Pimple Clearing  Face Wash  Tube Of 80 G,Clean & Clear,123.50,https://cdn01.pharmeasy.in/dam/products_otc/228689/clean-clear-pimple-clearing-face-wash-80g-2-1600172052.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487724,Moha Herbal Soap Box Of 300 G (buy 2 Get 1 Free),MOHA,140.00,https://cdn01.pharmeasy.in/dam/products_otc/S79366/moha-herbal-soap-buy2get1-300gm-1-1593438806.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
222337,Indulekha Bringha Hair Cleanser Shampoo Bottle Of 100 Ml,Indulekha,128.25,https://cdn01.pharmeasy.in/dam/products_otc/I48080/indulekha-bringha-hair-cleanser-100ml--1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
182655,Sebamed Face & Body Wash Bottle Of 200 Ml,SEBAMED,430.95,https://cdn01.pharmeasy.in/dam/products_otc/365645/sebamed-face-body-wash-bottle-of-200-ml-2-1604063741.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
235614,Healthvit Activated Charcoal Powder For Face Mask Packet Of 100 G,Healthvit,140.40,https://cdn01.pharmeasy.in/dam/products_otc/H01667/healthvit-activated-charcoal-powder-for-face-mask-100gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
216145,Sri Sri Tattva Sudanta  Toothpaste  Tube Of 200 G,Sri Sri Tattva,90.00,https://cdn01.pharmeasy.in/dam/products_otc/I41889/sri-sri-tattva-sudanta-toothpaste-200gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32192,Dabur Amla Hair Oil Bottle Of 275 Ml,Dabur,125.96,https://cdn01.pharmeasy.in/dam/products_otc/271363/dabur-amla-hair-oil-bottle-of-275-ml-2-1604646770.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931460,Nivea Men Dark Spot Reduction Facewash - 100g,Nivea,179.10,https://cdn01.pharmeasy.in/dam/products_otc/B45727/nivea-men-dark-spot-reduction-facewash-100g-2-1601731672.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
55873,Nycil Cool Herbal Prickly Heat Powder  Bottle Of 150 G,Nycil,105.60,https://d1ljlatelrv1en.cloudfront.net/Nycil/resized/small/127575-front.jpeg,True
46555,Mens Fair And Lovely Instant Fairness Rapid Action Cream 50 G,Fair & Lovely,123.50,https://cdn01.pharmeasy.in/dam/products_otc/072920/mens-fair-and-lovely-instant-fairness-rapid-action-cream-50-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
53598,Mediker Anti Lice Treatment Shampoo Bottle Of 50 Ml,Mediker,47.50,https://cdn01.pharmeasy.in/dam/products_otc/111765/mediker-anti-lice-treatment-shampoo-bottle-of-50-ml-1-1596182987.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931551,Nivea Men Roll On Fresh Active - 50ml,Nivea,166.50,https://cdn01.pharmeasy.in/dam/products_otc/D83839/nivea-men-roll-on-fresh-active-50ml-2-1601731548.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529716,Tresemme Hair Fall Defense Conditioner-80 Ml,TRESemme,85.50,https://cdn01.pharmeasy.in/dam/products_otc/T49519/tresemme-hair-fall-defense-conditioner-80-ml-2-1601372664.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237366,Lakme Blush & Glow Peach Gel Facewash 50 G,Lakme,109.25,https://cdn01.pharmeasy.in/dam/products_otc/Z64640/lakme-blush-glow-peach-gel-facewash-50-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931460,Nivea Men Dark Spot Reduction Facewash - 100g,Nivea,179.10,https://cdn01.pharmeasy.in/dam/products_otc/B45727/nivea-men-dark-spot-reduction-facewash-100g-2-1601731672.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
55873,Nycil Cool Herbal Prickly Heat Powder  Bottle Of 150 G,Nycil,105.60,https://d1ljlatelrv1en.cloudfront.net/Nycil/resized/small/127575-front.jpeg,True
222337,Indulekha Bringha Hair Cleanser Shampoo Bottle Of 100 Ml,Indulekha,128.25,https://cdn01.pharmeasy.in/dam/products_otc/I48080/indulekha-bringha-hair-cleanser-100ml--1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
182655,Sebamed Face & Body Wash Bottle Of 200 Ml,SEBAMED,430.95,https://cdn01.pharmeasy.in/dam/products_otc/365645/sebamed-face-body-wash-bottle-of-200-ml-2-1604063741.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
235614,Healthvit Activated Charcoal Powder For Face Mask Packet Of 100 G,Healthvit,140.40,https://cdn01.pharmeasy.in/dam/products_otc/H01667/healthvit-activated-charcoal-powder-for-face-mask-100gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
216145,Sri Sri Tattva Sudanta  Toothpaste  Tube Of 200 G,Sri Sri Tattva,90.00,https://cdn01.pharmeasy.in/dam/products_otc/I41889/sri-sri-tattva-sudanta-toothpaste-200gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32192,Dabur Amla Hair Oil Bottle Of 275 Ml,Dabur,125.96,https://cdn01.pharmeasy.in/dam/products_otc/271363/dabur-amla-hair-oil-bottle-of-275-ml-2-1604646770.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
41696,Colgate Toothpaste - Herbal - 100 G - Natural,Colgate,55.10,https://cdn01.pharmeasy.in/dam/products_otc/046135/colgate-toothpaste-herbal-100-g-natural-2-1601731132.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175519,"Dove Oxygen Moisture Shampoo, 180 Ml",Dove,137.75,https://cdn01.pharmeasy.in/dam/products_otc/I07709/dove-oxygen-moisture-shampoo-180-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
192287,Tresemme Keratin Smooth Condition 190ml,TRESemme,209.00,https://cdn01.pharmeasy.in/dam/products_otc/I13033/tresemme-keratin-smooth-condition-190ml-2-1601370817.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
209228,Glomed C  Face Wash  Tube Of 70 Ml,GLOMED,299.00,https://cdn01.pharmeasy.in/dam/products_otc/I34971/glomed-c-face-wash-70ml-1-1597366668.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
226748,Himalaya Refreshing Baby Wash Bottle Of 400 Ml,Himalaya Baby,200.00,https://cdn01.pharmeasy.in/dam/products_otc/D69937/himalaya-refreshing-baby-wash-400-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
236986,Baidyanath Rogan Badam Oil - 100 Ml,Baidyanath,308.00,https://cdn01.pharmeasy.in/dam/products_otc/T64180/baidyanath-rogan-badam-oil-100-ml-1-1592966280.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
499482,"Neko ( Sanitising, Disinfectant ) Wipes - Large, Pack Of 80",Neko,169.15,https://cdn01.pharmeasy.in/dam/products_otc/V41015/neko-sanitising-disinfectant-wipes-large-pack-of-80-2-1600494988.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
3482699,"Dettol Body Wash And Shower Gel, Soothe - 250ml",Dettol,180.00,https://cdn01.pharmeasy.in/dam/products_otc/U27465/dettol-body-wash-and-shower-gel-soothe-250ml-2-1600674297.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
232220,Zandu Pure Honey Cinnamon Green Tea & Lemon Health Food Jar Of 250 G,Zandu,171.00,https://cdn01.pharmeasy.in/dam/products_otc/X11004/zandu-pure-honey-with-cinnamon-green-tea-lemon-250gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
499936,Pure Nutrition Raw Cold Pressed Virgin Coconut Oil - 250 Ml,Pure Nutrition,374.25,https://cdn01.pharmeasy.in/dam/products_otc/W22572/pure-nutrition-raw-cold-pressed-virgin-coconut-oil-250-ml-2-1606905433.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487581,Set Wet Styling Hair Gel Vertical Hold Tube - 100 Ml,Set Wet,90.00,https://cdn01.pharmeasy.in/dam/products_otc/C80309/set-wet-styling-hair-gel-vertical-hold-tube-100-ml-1-1596183018.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487584,Set Wet Styling Hair Gel Ultimate Hold Jar - 250 Ml,Set Wet,117.00,https://cdn01.pharmeasy.in/dam/products_otc/V53061/set-wet-styling-hair-gel-ultimate-hold-jar-250-ml-1-1596182999.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501119,"Livon Anti Germ Hair Spray, Instant Protection From 99.99% Germs - 200 Ml",LIVON,160.00,https://cdn01.pharmeasy.in/dam/products_otc/U42615/livon-anti-germ-hair-spray-instant-protection-from-9999-germs-200-ml-1-1596182996.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215255,Selsun Z Shampoo 120ml,SELSUN,296.80,https://cdn01.pharmeasy.in/dam/products_otc/I40998/selsun-z-shampoo-120ml-2-1603782963.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
13503,Fayre  Face Wash  Bottle Of 100 Ml,FAYRE,235.00,https://cdn01.pharmeasy.in/dam/products_otc/I02093/fayre-face-wash-100ml-1-1597361967.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
